uint16_t tree[64][32] = {
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,16770.0,16770.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,16770.0,16770.0,16770.0,16770.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,16770.0,16770.0,16770.0,16770.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,16770.0,16770.0,16770.0,16770.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,16770.0,16770.0,16770.0,16770.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,16770.0,16770.0,16770.0,16770.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,16770.0,16770.0,16770.0,16770.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,9609.0,9609.0,16770.0,16770.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,9609.0,9609.0,16770.0,16770.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,16770.0,16770.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,16770.0,16770.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,9609.0,9609.0,9609.0,9609.0,9609.0,9609.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,39623.0,16770.0,16770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,16770.0,16770.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,16770.0,16770.0,16770.0,16770.0,39623.0,39623.0,16770.0,16770.0,39623.0,39623.0,39623.0,39623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0}
};
