uint16_t tree_tall_yellow[120][52] = {
  {64528.0,64528.0,64528.0,64528.0,48043.0,43882.0,43882.0,43882.0,43882.0,48267.0,48267.0,48267.0,48267.0,48267.0,52588.0,52588.0,52588.0,52588.0,52588.0,52556.0,52556.0,52556.0,52556.0,52588.0,52588.0,52588.0,52588.0,52588.0,50379.0,50379.0,50379.0,50379.0,52556.0,54700.0,54700.0,54700.0,54700.0,52620.0,52620.0,52620.0,52620.0,52620.0,48170.0,48170.0,48170.0,48170.0,46058.0,43914.0,43914.0,43914.0,43914.0,0.0},
  {64528.0,64528.0,64528.0,64528.0,48043.0,43882.0,43882.0,43882.0,43882.0,48267.0,48267.0,48267.0,48267.0,48267.0,52588.0,52588.0,52588.0,52588.0,52588.0,52556.0,52556.0,52556.0,52556.0,52588.0,52588.0,52588.0,52588.0,52588.0,50379.0,50379.0,50379.0,50379.0,52556.0,54700.0,54700.0,54700.0,54700.0,52620.0,52620.0,52620.0,52620.0,52620.0,48170.0,48170.0,48170.0,48170.0,46058.0,43914.0,43914.0,43914.0,43914.0,0.0},
  {64528.0,64528.0,64528.0,64528.0,48043.0,43882.0,43882.0,43882.0,43882.0,48267.0,48267.0,48267.0,48267.0,48267.0,52588.0,52588.0,52588.0,52588.0,52588.0,52556.0,52556.0,52556.0,52556.0,52588.0,52588.0,52588.0,52588.0,52588.0,50379.0,50379.0,50379.0,50379.0,52556.0,54700.0,54700.0,54700.0,54700.0,52620.0,52620.0,52620.0,52620.0,52620.0,48170.0,48170.0,48170.0,48170.0,46058.0,43914.0,43914.0,43914.0,43914.0,0.0},
  {64528.0,64528.0,64528.0,64528.0,48043.0,43882.0,43882.0,43882.0,43882.0,48267.0,48267.0,48267.0,48267.0,48267.0,52588.0,52588.0,52588.0,52588.0,52588.0,52556.0,52556.0,52556.0,52556.0,52588.0,52588.0,52588.0,52588.0,52588.0,50379.0,50379.0,50379.0,50379.0,52556.0,54700.0,54700.0,54700.0,54700.0,52620.0,52620.0,52620.0,52620.0,52620.0,48170.0,48170.0,48170.0,48170.0,46058.0,43914.0,43914.0,43914.0,43914.0,0.0},
  {52524.0,52524.0,52524.0,52524.0,54732.0,58989.0,58989.0,58989.0,58989.0,54765.0,54765.0,54765.0,54765.0,54765.0,50379.0,50379.0,50379.0,50379.0,50379.0,50380.0,50380.0,50380.0,50380.0,54700.0,54700.0,54700.0,54700.0,54700.0,52524.0,52524.0,52524.0,52524.0,50444.0,50411.0,50411.0,50411.0,50411.0,56909.0,56909.0,56909.0,56909.0,56909.0,52524.0,52524.0,52524.0,52524.0,50379.0,48267.0,48267.0,48267.0,48267.0,45994.0},
  {52524.0,52524.0,52524.0,52524.0,54732.0,58989.0,58989.0,58989.0,58989.0,54765.0,54765.0,54765.0,54765.0,54765.0,50379.0,50379.0,50379.0,50379.0,50379.0,50380.0,50380.0,50380.0,50380.0,54700.0,54700.0,54700.0,54700.0,54700.0,52524.0,52524.0,52524.0,52524.0,50444.0,50411.0,50411.0,50411.0,50411.0,56909.0,56909.0,56909.0,56909.0,56909.0,52524.0,52524.0,52524.0,52524.0,50379.0,48267.0,48267.0,48267.0,48267.0,45994.0},
  {52524.0,52524.0,52524.0,52524.0,54732.0,58989.0,58989.0,58989.0,58989.0,54765.0,54765.0,54765.0,54765.0,54765.0,50379.0,50379.0,50379.0,50379.0,50379.0,50380.0,50380.0,50380.0,50380.0,54700.0,54700.0,54700.0,54700.0,54700.0,52524.0,52524.0,52524.0,52524.0,50444.0,50411.0,50411.0,50411.0,50411.0,56909.0,56909.0,56909.0,56909.0,56909.0,52524.0,52524.0,52524.0,52524.0,50379.0,48267.0,48267.0,48267.0,48267.0,45994.0},
  {52524.0,52524.0,52524.0,52524.0,54732.0,58989.0,58989.0,58989.0,58989.0,54765.0,54765.0,54765.0,54765.0,54765.0,50379.0,50379.0,50379.0,50379.0,50379.0,50380.0,50380.0,50380.0,50380.0,54700.0,54700.0,54700.0,54700.0,54700.0,52524.0,52524.0,52524.0,52524.0,50444.0,50411.0,50411.0,50411.0,50411.0,56909.0,56909.0,56909.0,56909.0,56909.0,52524.0,52524.0,52524.0,52524.0,50379.0,48267.0,48267.0,48267.0,48267.0,45994.0},
  {52524.0,52524.0,52524.0,52524.0,54732.0,58989.0,58989.0,58989.0,58989.0,54765.0,54765.0,54765.0,54765.0,54765.0,50379.0,50379.0,50379.0,50379.0,50379.0,50380.0,50380.0,50380.0,50380.0,54700.0,54700.0,54700.0,54700.0,54700.0,52524.0,52524.0,52524.0,52524.0,50444.0,50411.0,50411.0,50411.0,50411.0,56909.0,56909.0,56909.0,56909.0,56909.0,52524.0,52524.0,52524.0,52524.0,50379.0,48267.0,48267.0,48267.0,48267.0,45994.0},
  {46122.0,46122.0,46122.0,46122.0,48235.0,54701.0,54701.0,54701.0,54701.0,56877.0,56877.0,56877.0,56877.0,56877.0,48170.0,48170.0,48170.0,48170.0,46122.0,46090.0,46090.0,46090.0,46090.0,48203.0,48203.0,48203.0,48203.0,48203.0,41801.0,41801.0,41801.0,41801.0,41769.0,41769.0,41769.0,41769.0,41769.0,52588.0,52588.0,52588.0,52588.0,52588.0,54733.0,54733.0,54733.0,54733.0,52556.0,50443.0,50443.0,50443.0,50443.0,48266.0},
  {46122.0,46122.0,46122.0,46122.0,48235.0,54701.0,54701.0,54701.0,54701.0,56877.0,56877.0,56877.0,56877.0,56877.0,48170.0,48170.0,48170.0,48170.0,46122.0,46090.0,46090.0,46090.0,46090.0,48203.0,48203.0,48203.0,48203.0,48203.0,41801.0,41801.0,41801.0,41801.0,41769.0,41769.0,41769.0,41769.0,41769.0,52588.0,52588.0,52588.0,52588.0,52588.0,54733.0,54733.0,54733.0,54733.0,52556.0,50443.0,50443.0,50443.0,50443.0,48266.0},
  {46122.0,46122.0,46122.0,46122.0,48235.0,54701.0,54701.0,54701.0,54701.0,56877.0,56877.0,56877.0,56877.0,56877.0,48170.0,48170.0,48170.0,48170.0,46122.0,46090.0,46090.0,46090.0,46090.0,48203.0,48203.0,48203.0,48203.0,48203.0,41801.0,41801.0,41801.0,41801.0,41769.0,41769.0,41769.0,41769.0,41769.0,52588.0,52588.0,52588.0,52588.0,52588.0,54733.0,54733.0,54733.0,54733.0,52556.0,50443.0,50443.0,50443.0,50443.0,48266.0},
  {46122.0,46122.0,46122.0,46122.0,48235.0,54701.0,54701.0,54701.0,54701.0,56877.0,56877.0,56877.0,56877.0,56877.0,48170.0,48170.0,48170.0,48170.0,46122.0,46090.0,46090.0,46090.0,46090.0,48203.0,48203.0,48203.0,48203.0,48203.0,41801.0,41801.0,41801.0,41801.0,41769.0,41769.0,41769.0,41769.0,41769.0,52588.0,52588.0,52588.0,52588.0,52588.0,54733.0,54733.0,54733.0,54733.0,52556.0,50443.0,50443.0,50443.0,50443.0,48266.0},
  {48170.0,48170.0,48170.0,48170.0,48267.0,54733.0,54733.0,54733.0,54733.0,54765.0,54765.0,54765.0,54765.0,54765.0,48267.0,48267.0,48267.0,48267.0,48234.0,46154.0,46154.0,46154.0,46154.0,46123.0,46123.0,46123.0,46123.0,46123.0,39689.0,39689.0,39689.0,39689.0,41769.0,41801.0,41801.0,41801.0,41801.0,52492.0,52492.0,52492.0,52492.0,52492.0,54701.0,54701.0,54701.0,54701.0,52524.0,50411.0,50411.0,50411.0,50411.0,48266.0},
  {48267.0,48267.0,48267.0,48267.0,50379.0,54733.0,54733.0,54733.0,54733.0,52588.0,52556.0,52556.0,52556.0,52556.0,54700.0,54700.0,54700.0,54700.0,52588.0,48363.0,48363.0,48363.0,48363.0,46058.0,46058.0,46058.0,46058.0,46058.0,33351.0,33351.0,33351.0,33351.0,37608.0,43914.0,43914.0,43914.0,43914.0,46122.0,46122.0,46122.0,46122.0,46122.0,52588.0,52588.0,52588.0,52588.0,50444.0,50379.0,50379.0,50379.0,50379.0,48235.0},
  {48267.0,48267.0,48267.0,48267.0,50379.0,54733.0,54733.0,54733.0,54733.0,52588.0,52556.0,52556.0,52556.0,52556.0,54700.0,54700.0,54700.0,54700.0,52588.0,48363.0,48363.0,48363.0,48363.0,46058.0,46058.0,46058.0,46058.0,46058.0,33351.0,33351.0,33351.0,33351.0,37608.0,43914.0,43914.0,43914.0,43914.0,46122.0,46122.0,46122.0,46122.0,46122.0,52588.0,52588.0,52588.0,52588.0,50444.0,50379.0,50379.0,50379.0,50379.0,48235.0},
  {48267.0,48267.0,48267.0,48267.0,50379.0,54733.0,54733.0,54733.0,54733.0,52588.0,52556.0,52556.0,52556.0,52556.0,54700.0,54700.0,54700.0,54700.0,52588.0,48363.0,48363.0,48363.0,48363.0,46058.0,46058.0,46058.0,46058.0,46058.0,33351.0,33351.0,33351.0,33351.0,37608.0,43914.0,43914.0,43914.0,43914.0,46122.0,46122.0,46122.0,46122.0,46122.0,52588.0,52588.0,52588.0,52588.0,50444.0,50379.0,50379.0,50379.0,50379.0,48235.0},
  {48267.0,48267.0,48267.0,48267.0,50379.0,54733.0,54733.0,54733.0,54733.0,52588.0,52556.0,52556.0,52556.0,52556.0,54700.0,54700.0,54700.0,54700.0,52588.0,48363.0,48363.0,48363.0,48363.0,46058.0,46058.0,46058.0,46058.0,46058.0,33351.0,33351.0,33351.0,33351.0,37608.0,43914.0,43914.0,43914.0,43914.0,46122.0,46122.0,46122.0,46122.0,46122.0,52588.0,52588.0,52588.0,52588.0,50444.0,50379.0,50379.0,50379.0,50379.0,48235.0},
  {41833.0,41833.0,41833.0,41833.0,43978.0,50444.0,50444.0,50444.0,50444.0,44042.0,44042.0,44042.0,44042.0,44042.0,54764.0,54764.0,54764.0,54764.0,48331.0,33415.0,33415.0,33415.0,33415.0,43946.0,43946.0,43946.0,43946.0,43946.0,29191.0,29191.0,29191.0,29191.0,35464.0,39688.0,39688.0,39688.0,39688.0,37576.0,37576.0,37576.0,37576.0,37576.0,48235.0,48235.0,48235.0,48235.0,46090.0,46026.0,46026.0,46026.0,46026.0,41800.0},
  {37640.0,37640.0,37640.0,37640.0,41865.0,50379.0,50379.0,50379.0,50379.0,43977.0,43945.0,43945.0,43945.0,43945.0,54764.0,54764.0,54764.0,54764.0,46250.0,29222.0,29222.0,29222.0,29222.0,43914.0,43914.0,43914.0,43914.0,43914.0,29191.0,29191.0,29191.0,29191.0,35464.0,39688.0,39688.0,39688.0,39688.0,35463.0,35463.0,35463.0,35463.0,35463.0,48171.0,48171.0,48171.0,48171.0,46026.0,43913.0,43913.0,43913.0,43913.0,39655.0},
  {37640.0,37640.0,37640.0,37640.0,41865.0,50379.0,50379.0,50379.0,50379.0,43977.0,43945.0,43945.0,43945.0,43945.0,54764.0,54764.0,54764.0,54764.0,46250.0,29222.0,29222.0,29222.0,29222.0,43914.0,43914.0,43914.0,43914.0,43914.0,29191.0,29191.0,29191.0,29191.0,35464.0,39688.0,39688.0,39688.0,39688.0,35463.0,35463.0,35463.0,35463.0,35463.0,48171.0,48171.0,48171.0,48171.0,46026.0,43913.0,43913.0,43913.0,43913.0,39655.0},
  {37640.0,37640.0,37640.0,37640.0,41865.0,50379.0,50379.0,50379.0,50379.0,43977.0,43945.0,43945.0,43945.0,43945.0,54764.0,54764.0,54764.0,54764.0,46250.0,29222.0,29222.0,29222.0,29222.0,43914.0,43914.0,43914.0,43914.0,43914.0,29191.0,29191.0,29191.0,29191.0,35464.0,39688.0,39688.0,39688.0,39688.0,35463.0,35463.0,35463.0,35463.0,35463.0,48171.0,48171.0,48171.0,48171.0,46026.0,43913.0,43913.0,43913.0,43913.0,39655.0},
  {37640.0,37640.0,37640.0,37640.0,41865.0,50379.0,50379.0,50379.0,50379.0,43977.0,43945.0,43945.0,43945.0,43945.0,54764.0,54764.0,54764.0,54764.0,46250.0,29222.0,29222.0,29222.0,29222.0,43914.0,43914.0,43914.0,43914.0,43914.0,29191.0,29191.0,29191.0,29191.0,35464.0,39688.0,39688.0,39688.0,39688.0,35463.0,35463.0,35463.0,35463.0,35463.0,48171.0,48171.0,48171.0,48171.0,46026.0,43913.0,43913.0,43913.0,43913.0,39655.0},
  {41769.0,41769.0,41769.0,41769.0,41801.0,41801.0,41801.0,41801.0,41801.0,37641.0,37640.0,37640.0,37640.0,37640.0,52621.0,52621.0,52621.0,52621.0,41994.0,24966.0,24966.0,24966.0,24966.0,43853.0,43853.0,43853.0,43853.0,43853.0,33385.0,33385.0,33385.0,33385.0,31272.0,29158.0,29158.0,29158.0,29158.0,41898.0,41898.0,41898.0,41898.0,41898.0,43978.0,43978.0,43978.0,43978.0,41800.0,39591.0,39591.0,39591.0,39591.0,63488.0},
  {41769.0,41769.0,41769.0,41769.0,41801.0,41801.0,41801.0,41801.0,41801.0,37641.0,37640.0,37640.0,37640.0,37640.0,52621.0,52621.0,52621.0,52621.0,41994.0,24966.0,24966.0,24966.0,24966.0,43853.0,43853.0,43853.0,43853.0,43853.0,33385.0,33385.0,33385.0,33385.0,31272.0,29158.0,29158.0,29158.0,29158.0,41898.0,41898.0,41898.0,41898.0,41898.0,43978.0,43978.0,43978.0,43978.0,41800.0,39591.0,39591.0,39591.0,39591.0,63488.0},
  {41769.0,41769.0,41769.0,41769.0,41801.0,41801.0,41801.0,41801.0,41801.0,37641.0,37640.0,37640.0,37640.0,37640.0,52621.0,52621.0,52621.0,52621.0,41994.0,24966.0,24966.0,24966.0,24966.0,43853.0,43853.0,43853.0,43853.0,43853.0,33385.0,33385.0,33385.0,33385.0,31272.0,29158.0,29158.0,29158.0,29158.0,41898.0,41898.0,41898.0,41898.0,41898.0,43978.0,43978.0,43978.0,43978.0,41800.0,39591.0,39591.0,39591.0,39591.0,63488.0},
  {41769.0,41769.0,41769.0,41769.0,41801.0,41801.0,41801.0,41801.0,41801.0,37641.0,37640.0,37640.0,37640.0,37640.0,52621.0,52621.0,52621.0,52621.0,41994.0,24966.0,24966.0,24966.0,24966.0,43853.0,43853.0,43853.0,43853.0,43853.0,33385.0,33385.0,33385.0,33385.0,31272.0,29158.0,29158.0,29158.0,29158.0,41898.0,41898.0,41898.0,41898.0,41898.0,43978.0,43978.0,43978.0,43978.0,41800.0,39591.0,39591.0,39591.0,39591.0,63488.0},
  {41769.0,41769.0,41769.0,41769.0,41801.0,41801.0,41801.0,41801.0,41801.0,37641.0,37640.0,37640.0,37640.0,37640.0,52621.0,52621.0,52621.0,52621.0,41994.0,24966.0,24966.0,24966.0,24966.0,43853.0,43853.0,43853.0,43853.0,43853.0,33385.0,33385.0,33385.0,33385.0,31272.0,29158.0,29158.0,29158.0,29158.0,41898.0,41898.0,41898.0,41898.0,41898.0,43978.0,43978.0,43978.0,43978.0,41800.0,39591.0,39591.0,39591.0,39591.0,63488.0},
  {33288.0,33288.0,33288.0,33288.0,33287.0,31271.0,31271.0,31271.0,31271.0,35431.0,35431.0,35431.0,35431.0,35431.0,43849.0,43849.0,43849.0,43849.0,41769.0,24966.0,24966.0,24966.0,24966.0,29159.0,29159.0,29159.0,29159.0,29159.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,35398.0,35398.0,35398.0,35398.0,35398.0,33319.0,33319.0,33319.0,33319.0,31239.0,29158.0,29158.0,29158.0,29158.0,0.0},
  {33288.0,33288.0,33288.0,33288.0,33287.0,31271.0,31271.0,31271.0,31271.0,35431.0,35431.0,35431.0,35431.0,35431.0,43849.0,43849.0,43849.0,43849.0,41769.0,24966.0,24966.0,24966.0,24966.0,29159.0,29159.0,29159.0,29159.0,29159.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,35398.0,35398.0,35398.0,35398.0,35398.0,33319.0,33319.0,33319.0,33319.0,31239.0,29158.0,29158.0,29158.0,29158.0,0.0},
  {33288.0,33288.0,33288.0,33288.0,33287.0,31271.0,31271.0,31271.0,31271.0,35431.0,35431.0,35431.0,35431.0,35431.0,43849.0,43849.0,43849.0,43849.0,41769.0,24966.0,24966.0,24966.0,24966.0,29159.0,29159.0,29159.0,29159.0,29159.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,35398.0,35398.0,35398.0,35398.0,35398.0,33319.0,33319.0,33319.0,33319.0,31239.0,29158.0,29158.0,29158.0,29158.0,0.0},
  {33288.0,33288.0,33288.0,33288.0,33287.0,31271.0,31271.0,31271.0,31271.0,35431.0,35431.0,35431.0,35431.0,35431.0,43849.0,43849.0,43849.0,43849.0,41769.0,24966.0,24966.0,24966.0,24966.0,29159.0,29159.0,29159.0,29159.0,29159.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,35398.0,35398.0,35398.0,35398.0,35398.0,33319.0,33319.0,33319.0,33319.0,31239.0,29158.0,29158.0,29158.0,29158.0,0.0},
  {33450.0,33450.0,33450.0,33450.0,33288.0,31271.0,31271.0,31271.0,31271.0,41800.0,41800.0,41800.0,41800.0,41800.0,43914.0,43914.0,43914.0,43914.0,41833.0,29127.0,29127.0,29127.0,29127.0,31240.0,31240.0,31240.0,31240.0,31240.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,33286.0,33286.0,33286.0,33286.0,33286.0,31271.0,31271.0,31271.0,31271.0,31239.0,27110.0,27110.0,27110.0,27110.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46090.0,46090.0,46090.0,46090.0,46090.0,46026.0,46026.0,46026.0,46026.0,43946.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,33288.0,33288.0,33288.0,33288.0,33288.0,29158.0,29158.0,29158.0,29158.0,29062.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46090.0,46090.0,46090.0,46090.0,46090.0,46026.0,46026.0,46026.0,46026.0,43946.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,33288.0,33288.0,33288.0,33288.0,33288.0,29158.0,29158.0,29158.0,29158.0,29062.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46090.0,46090.0,46090.0,46090.0,46090.0,46026.0,46026.0,46026.0,46026.0,43946.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,33288.0,33288.0,33288.0,33288.0,33288.0,29158.0,29158.0,29158.0,29158.0,29062.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46090.0,46090.0,46090.0,46090.0,46090.0,46026.0,46026.0,46026.0,46026.0,43946.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,33353.0,35466.0,35466.0,35466.0,35466.0,35466.0,0.0,0.0,0.0,0.0,33288.0,33288.0,33288.0,33288.0,33288.0,29158.0,29158.0,29158.0,29158.0,29062.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43881.0,43881.0,43881.0,43881.0,43881.0,43914.0,43914.0,43914.0,43914.0,37608.0,22885.0,22885.0,22885.0,22885.0,35434.0,35434.0,35434.0,35434.0,35434.0,33353.0,33353.0,33353.0,33353.0,33353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43881.0,43881.0,43881.0,43881.0,43881.0,43914.0,43914.0,43914.0,43914.0,37608.0,22885.0,22885.0,22885.0,22885.0,35434.0,35434.0,35434.0,35434.0,35434.0,33353.0,33353.0,33353.0,33353.0,33353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43881.0,43881.0,43881.0,43881.0,43881.0,43914.0,43914.0,43914.0,43914.0,37608.0,22885.0,22885.0,22885.0,22885.0,35434.0,35434.0,35434.0,35434.0,35434.0,33353.0,33353.0,33353.0,33353.0,33353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43881.0,43881.0,43881.0,43881.0,43881.0,43914.0,43914.0,43914.0,43914.0,37608.0,22885.0,22885.0,22885.0,22885.0,35434.0,35434.0,35434.0,35434.0,35434.0,33353.0,33353.0,33353.0,33353.0,33353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43881.0,43881.0,43881.0,43881.0,43881.0,43914.0,43914.0,43914.0,43914.0,37608.0,22885.0,22885.0,22885.0,22885.0,35434.0,35434.0,35434.0,35434.0,35434.0,33353.0,33353.0,33353.0,33353.0,33353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,22885.0,22885.0,22885.0,22885.0,31272.0,31272.0,31272.0,31272.0,31272.0,41773.0,41773.0,41773.0,41773.0,41773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
  {0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,29159.0,22885.0,22885.0,22885.0,22885.0,31272.0,31272.0,31272.0,31272.0,31272.0,41773.0,41773.0,41773.0,41773.0,41773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0},
